Country	PrimerA	PrimerB	PrimerC
Albania	1	1	1
Argentina	0	1	0
Australia	67	20	32
Austria	0	0	1
Azerbaijan	24	13	20
Belgium	2	0	2
Botswana	0	1	1
Brazil	2	2	2
Bulgaria	1	1	1
Canada	306	228	385
China	1000	1090	616
Colombia	3	2	3
Cote_dIvoire	1	1	1
Croatia	1	1	1
Czech	18	17	13
Czech_Rep	1	1	1
Denmark	488	264	896
Ecuador	1	1	1
El	0	0	4
Ethiopia	1	1	1
Finland	32	16	25
France	70	163	126
Gambia	1	1	1
Germany	139	137	150
Hong	14	13	37
Hungary	0	1	0
Iceland	1	1	0
India	1	1	0
Iran	1	1	1
Ireland	2	2	2
Israel	4	5	5
Italy	219	229	233
Japan	5	2	4
Jordan	13	9	13
Kazakhstan	1	1	1
Kenya	1	1	1
Kosova	1	1	1
Latvia	1	1	1
Luxembourg	15	23	107
Macedonia	0	1	1
Malaysia	1	1	1
Malta	1	1	1
Mexico	1	0	2
Moldova	1	1	1
Mongolia	15	10	24
Nepal	1	1	1
The_Netherlands	1	0	0
New	2	2	2
Nigeria	5	2	4
Norway	0	3	2
Pacific	0	2	2
Pakistan	1	1	1
Peru	11	1	10
Poland	32	30	27
Portugal	4	3	6
Russia	6	5	7
Senegal	0	1	1
Serbia	0	1	1
Singapore	7	8	6
Slovak_Rep	0	1	1
Slovenia	0	1	1
South_Africa	1	1	1
Spain	162	239	167
Sri_Lanka	1	1	1
Sudan	16	11	16
Sweden	2	1	1
Switzerland	1	1	1
The	1	1	1
USA	364	274	317
United	0	6	64
Zambia	2	2	2
crAssphage	1	1	1
